ноль;zero;nul
одна;one;ein
две;two;zwei
три;three;drei
четыре;four;vier
пять;five;f?nf
шесть;six;sechs
семь;seven;sieben
восемь;eight ;acht
девять;nine ;neun
десять;ten;zehn
одиннадцать;eleven;elf
двенадцать;twelve;zw?lf
тринадцать;thirteen ;dreizehn
четырнадцать;fourteen;vierzehn
пятнадцать;fifteen ;f?nfzehn
шестнадцать;sixteen;sechzehn
семнадцать;seventeen;siebzehn
восемнадцать;eighteen;achtzehn
девятнадцать;nineteen;neunzehn
двадцать;twenty;zwanzig
двадцать одна;twenty one;Einundzwanzig
двадцать две;Twenty two;Zweiundzwanzig
двадцать три ;twenty three;dreiundzwanzig
двадцать четыре;twenty four;vierundzwanzig
двадцать пять;twenty five;f?nfundzwanzig
двадцать шесть ;twenty six;sechsundzwanzig
двадцать семь;twenty seven;Siebenundzwanzig
двадцать восемь;twenty eight;Achtundzwanzig
двадцать девять ;twenty nine;neunundzwanzig
тридцать;thirty;drei?ig
тридцать одна;Thirty one;einunddrei?ig
тридцать две;Thirty two;zweiunddrei?ig
тридцать три;thirty three;dreiunddrei?ig
тридцать четыре;thirty four;Vierunddrei?ig
тридцать пять;thirty five;f?nfunddrei?ig
тридцать шесть;thirty six;sechsunddrei?ig
тридцать семь;thirty seven;siebenunddrei?ig
тридцать восемь;thirty eight;achtunddrei?ig
тридцать девять;thirty nine;neununddrei?ig
сорок;forty;vierzig
сорок одна;Forty one;einundvierzig
сорок две;Forty two;zweiundvierzig
сорок три;forty three;dreiundvierzig
сорок четыре;Forty-four;vierundvierzig
сорок пять ;forty five;f?nfundvierzig
сорок шесть;forty six;sechsundvierzig
сорок семь;forty seven;siebenundvierzig
сорок восемь;forty eight;achtundvierzig
сорок девять;Forty nine;neunundvierzig
пятьдесят;fifty;f?nfzig
пятьдесят одна;Fifty-one;einundf?nfzig
пятьдесят две;Fifty two;zweiundf?nfzig
пятьдесят три;fifty three;dreiundf?nfzig
пятьдесят четыре;fifty four;vierundf?nfzig
пятьдесят пять;fifty five;f?nfundf?nfzig
пятьдесят шесть;fifty six;sechsundf?nfzig
пятьдесят семь;fifty seven;siebenundf?nfzig
пятьдесят восемь;fifty eight;achtundf?nfzig
пятьдесят девять;fifty nine;neunundf?nfzig
шестьдесят;sixty;sechzig
час;one;ein
два;two;zwei
три;three;drei
четыре;four;vier
пять;five;f?nf
шесть;six;sechs
семь;seven;sieben
восемь;eight ;acht
девять;nine ;neun
десять;ten;zehn
одиннадцать;eleven;elf
двенадцать;twelve;zw?lf
час;one;ein
два;two;zwei
три;three;drei
четыре;four;vier
пять;five;f?nf
шесть;six;sechs
семь;seven;sieben
восемь;eight ;acht
девять;nine ;neun
десять;ten;zehn
одиннадцать;eleven;elf
двенадцать;twelve;zw?lf